time,year,month,day,mb,dmdt,time
2017-02-15,2017.0,2.0,15.0,-216.05086417114015,-6.436947732137962,2017-02-15
2017-03-15,2017.0,3.0,15.0,-220.12720167814686,-4.076337507006721,2017-03-15
2017-04-15,2017.0,4.0,15.0,-231.53674353187185,-11.409541853724988,2017-04-15
2017-05-15,2017.0,5.0,15.0,-235.32831921983384,-3.791575687961995,2017-05-15
2017-06-15,2017.0,6.0,15.0,-235.79648957458085,-0.4681703547470022,2017-06-15
2017-07-15,2017.0,7.0,15.0,-246.9932092183723,-11.196719643791457,2017-07-15
2017-08-15,2017.0,8.0,15.0,-263.6350568745434,-16.641847656171123,2017-08-15
2017-09-15,2017.0,9.0,15.0,-270.6950795255013,-7.060022650957898,2017-09-15
2017-10-15,2017.0,10.0,15.0,-267.1484347954221,3.5466447300791972,2017-10-15
2017-11-15,2017.0,11.0,15.0,-261.0475997257165,6.100835069705556,2017-11-15
2017-12-15,2017.0,12.0,15.0,-250.30410167226873,10.743498053447778,2017-12-15
2018-01-15,2018.0,1.0,15.0,-226.32506916014174,5.74146408433559,2018-01-15
2018-02-15,2018.0,2.0,15.0,-232.7620168922797,-6.436947732137962,2018-02-15
2018-03-15,2018.0,3.0,15.0,-236.8383543992864,-4.076337507006721,2018-03-15
2018-04-15,2018.0,4.0,15.0,-233.47452373390956,3.3638306653768524,2018-04-15
2018-05-15,2018.0,5.0,15.0,-232.3094367709855,1.165086962924049,2018-05-15
2018-06-15,2018.0,6.0,15.0,-238.7419258275884,-6.43248905660288,2018-06-15
2018-07-15,2018.0,7.0,15.0,-241.1330073298854,-2.3910815022969985,2018-07-15
2018-08-15,2018.0,8.0,15.0,-257.77485498605654,-16.641847656171123,2018-08-15
2018-09-15,2018.0,9.0,15.0,-264.8348776370144,-7.060022650957898,2018-09-15
2018-10-15,2018.0,10.0,15.0,-261.2882329069352,3.5466447300791972,2018-10-15
2018-11-15,2018.0,11.0,15.0,-268.3254575777852,-7.037224670850009,2018-11-15
